,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_selector__selection_method,param_selector__n_features_to_select,param_selector__model_name,param_selector__k,param_scaler__scaler_name,param_outlier_remover__z_columns,param_outlier_remover__threshold,param_outlier_remover__sev_outliers_cols,param_outlier_remover__outlier_method,param_outlier_remover__n_neighbors,param_outlier_remover__model_columns,param_outlier_remover__mod_outliers_cols,param_outlier_remover__contamination_LOF,param_outlier_remover__contamination_IF,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__min_impurity_decrease,param_model__max_samples,param_model__max_features,param_model__max_depth,param_model__criterion,param_model,param_imputer__knn_scaling_method,param_imputer__knn_neighbors,param_imputer__imputation_method,param_encoder__method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
16,15.047910737991334,0.04505296276966816,0.2270411491394043,0.004499406366751689,model,13,rf,23,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",LOF,30,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.5,0.15,270,32,60,0.2,0.5,0.8,30,squared_error,RandomForestRegressor(),robust,18,simple,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 13, 'selector__model_name': 'rf', 'selector__k': 23, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 270, 'model__min_samples_split': 32, 'model__min_samples_leaf': 60, 'model__min_impurity_decrease': 0.2, 'model__max_samples': 0.5, 'model__max_features': 0.8, 'model__max_depth': 30, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 18, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2484.7035616312032,-2506.505960589008,-2401.8804078145604,-2470.3822720827334,-2496.991802241335,-2472.0928008717683,37.13748285873881,34
17,22.47840633392334,0.17681168256036925,0.21558923721313478,0.000294694136516763,model,23,rf,13,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage', 'engineSize']",IQR,50,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.3,0.15,200,47,40,0.5,0.8,sqrt,30,friedman_mse,RandomForestRegressor(),minmax,18,simple,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 23, 'selector__model_name': 'rf', 'selector__k': 13, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'IQR', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 200, 'model__min_samples_split': 47, 'model__min_samples_leaf': 40, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.8, 'model__max_features': 'sqrt', 'model__max_depth': 30, 'model__criterion': 'friedman_mse', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 18, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2238.2011622862547,-2246.6188568008115,-2165.798572925074,-2228.0819105807846,-2246.0166835993946,-2224.943437238464,30.32371279512076,14
18,30.043494367599486,0.12025821407733653,1.428385066986084,0.030658558345982807,model,18,rf,17,robust,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",IQR,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.5,0.5,420,197,20,0.2,0.5,sqrt,30,friedman_mse,RandomForestRegressor(),standard,16,knn_brandwise,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 18, 'selector__model_name': 'rf', 'selector__k': 17, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'IQR', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.5, 'model__n_estimators': 420, 'model__min_samples_split': 197, 'model__min_samples_leaf': 20, 'model__min_impurity_decrease': 0.2, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 30, 'model__criterion': 'friedman_mse', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 16, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2229.9798733198477,-2239.088734058839,-2167.5100391924975,-2215.762852310138,-2242.842171577609,-2219.0367340917865,27.401651198055273,13
19,571.5163848400116,3.220781138161764,1.1792405128479004,0.028025762915473013,model,14,rf,19,minmax,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",Isolation_Forest,30,"['car_age', 'mileage', 'tax', 'mpg']","['tax', 'mpg']",0.15,0.3,130,17,20,0.3,0.5,0.5,20,absolute_error,RandomForestRegressor(),robust,19,knn_brandwise,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 14, 'selector__model_name': 'rf', 'selector__k': 19, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.3, 'model__n_estimators': 130, 'model__min_samples_split': 17, 'model__min_samples_leaf': 20, 'model__min_impurity_decrease': 0.3, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 19, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2332.671775381578,-2416.155613435594,-2300.4946113347,-2341.860768673869,-2359.3075596642398,-2350.098065697996,38.158736177831436,20
20,561.7262972354889,6.77233935373094,0.11608166694641113,0.003235927328205533,kbest,24,rf,17,minmax,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",IQR,50,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.3,0.15,120,122,25,0.2,0.5,sqrt,30,absolute_error,RandomForestRegressor(),standard,18,simple,onehot,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 24, 'selector__model_name': 'rf', 'selector__k': 17, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'IQR', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 120, 'model__min_samples_split': 122, 'model__min_samples_leaf': 25, 'model__min_impurity_decrease': 0.2, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 30, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 18, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2266.2357732806845,-2271.6533538993094,-2187.6706043654713,-2256.381731275503,-2275.025104207801,-2251.3933134057543,32.47983175057073,17
21,20.451001691818238,0.25877044279996686,0.25508766174316405,0.0007803047440111357,model,19,rf,17,minmax,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage']",LOF,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.15,0.3,310,137,60,0.5,0.3,0.5,30,squared_error,RandomForestRegressor(),standard,17,simple,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 19, 'selector__model_name': 'rf', 'selector__k': 17, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.3, 'model__n_estimators': 310, 'model__min_samples_split': 137, 'model__min_samples_leaf': 60, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.3, 'model__max_features': 0.5, 'model__max_depth': 30, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 17, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2434.9784928364616,-2441.174820527807,-2355.226673331689,-2437.3634503459202,-2455.252983157357,-2424.799284039847,35.48917782267982,28
22,109.55921459197998,0.631403485713264,1.1505670547485352,0.034393517820146546,rfe,22,rf,20,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",Isolation_Forest,50,"['car_age', 'mileage', 'tax', 'mpg']","['tax', 'mpg']",0.15,0.5,150,62,60,0.2,0.3,sqrt,40,absolute_error,RandomForestRegressor(),minmax,17,knn_brandwise,onehot,"{'selector__selection_method': 'rfe', 'selector__n_features_to_select': 22, 'selector__model_name': 'rf', 'selector__k': 20, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'model__n_estimators': 150, 'model__min_samples_split': 62, 'model__min_samples_leaf': 60, 'model__min_impurity_decrease': 0.2, 'model__max_samples': 0.3, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 17, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-3586.014278600417,-3670.101458593835,-3552.5026877262258,-3610.7440757316485,-3605.5123309639766,-3604.9749663232205,38.43924837891675,49
23,129.4186333656311,3.72192204176858,1.2245187759399414,0.05198917757963468,rfe,20,rf,23,minmax,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",IQR,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.5,110,77,15,0.2,,0.8,10,friedman_mse,RandomForestRegressor(),minmax,19,knn_brandwise,onehot,"{'selector__selection_method': 'rfe', 'selector__n_features_to_select': 20, 'selector__model_name': 'rf', 'selector__k': 23, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'IQR', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'model__n_estimators': 110, 'model__min_samples_split': 77, 'model__min_samples_leaf': 15, 'model__min_impurity_decrease': 0.2, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 10, 'model__criterion': 'friedman_mse', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 19, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2046.9745530041603,-2068.279633045671,-2033.815711153452,-2071.3545001873686,-2098.563487096529,-2063.7975768974366,22.216169045545506,3
24,5.824113988876343,0.05591070244622985,1.155332612991333,0.026920104346643006,kbest,16,rf,22,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",LOF,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.5,0.15,130,122,45,0.5,0.3,sqrt,60,squared_error,RandomForestRegressor(),minmax,15,knn_brandwise,onehot,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 16, 'selector__model_name': 'rf', 'selector__k': 22, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 130, 'model__min_samples_split': 122, 'model__min_samples_leaf': 45, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.3, 'model__max_features': 'sqrt', 'model__max_depth': 60, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 15, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2807.5890196353835,-2848.169063959782,-2727.551031504725,-2825.015152219248,-2840.9076937958303,-2809.846392222994,43.4537571011243,43
25,11.638289403915405,0.16717864243070812,1.4379560470581054,0.0989255740377272,kbest,14,rf,15,standard,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",z_score,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.15,0.15,380,62,30,0.5,0.8,log2,20,poisson,RandomForestRegressor(),standard,17,knn_brandwise,onehot,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 14, 'selector__model_name': 'rf', 'selector__k': 15, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 380, 'model__min_samples_split': 62, 'model__min_samples_leaf': 30, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.8, 'model__max_features': 'log2', 'model__max_depth': 20, 'model__criterion': 'poisson', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 17, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2440.049426231205,-2460.487554362873,-2389.004744679062,-2436.8439755519394,-2466.7967347594695,-2438.63648711691,27.345888316695962,29
26,286.52925219535825,1.6824589993850931,1.438329553604126,0.07229102785550921,rfe,11,rf,18,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",z_score,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['car_age', 'mileage', 'tax', 'mpg']",0.3,0.3,300,152,65,0.2,,sqrt,40,friedman_mse,RandomForestRegressor(),standard,15,knn_brandwise,onehot,"{'selector__selection_method': 'rfe', 'selector__n_features_to_select': 11, 'selector__model_name': 'rf', 'selector__k': 18, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'z_score', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.3, 'model__n_estimators': 300, 'model__min_samples_split': 152, 'model__min_samples_leaf': 65, 'model__min_impurity_decrease': 0.2, 'model__max_samples': None, 'model__max_features': 'sqrt', 'model__max_depth': 40, 'model__criterion': 'friedman_mse', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 15, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2356.44921553043,-2361.5994293822464,-2289.017068318593,-2353.009333155911,-2375.37443742703,-2347.0898967628423,30.018766650006683,19
27,758.8777154445648,4.569704547091838,1.2050979614257813,0.03722617165543966,model,24,rf,24,robust,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage', 'engineSize']",IQR,70,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.5,0.5,160,152,15,0.5,0.5,log2,50,absolute_error,RandomForestRegressor(),minmax,20,knn_brandwise,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 24, 'selector__model_name': 'rf', 'selector__k': 24, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'IQR', 'outlier_remover__n_neighbors': 70, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.5, 'outlier_remover__contamination_IF': 0.5, 'model__n_estimators': 160, 'model__min_samples_split': 152, 'model__min_samples_leaf': 15, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.5, 'model__max_features': 'log2', 'model__max_depth': 50, 'model__criterion': 'absolute_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 20, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2417.174652229352,-2439.6864509295824,-2349.4894621997364,-2425.5092555038173,-2428.6943392539824,-2412.110832023294,32.13105493306012,27
28,7.987908029556275,0.09842034777439738,1.155342435836792,0.06480408859247214,kbest,21,rf,16,standard,"['car_age', 'mileage', 'tax', 'mpg']",3,"['car_age', 'mileage', 'engineSize']",IQR,30,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['tax', 'mpg']",0.3,0.3,100,152,40,0.5,0.8,0.5,20,squared_error,RandomForestRegressor(),minmax,16,knn_brandwise,onehot,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 21, 'selector__model_name': 'rf', 'selector__k': 16, 'scaler__scaler_name': 'standard', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 3, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage', 'engineSize'], 'outlier_remover__outlier_method': 'IQR', 'outlier_remover__n_neighbors': 30, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.3, 'outlier_remover__contamination_IF': 0.3, 'model__n_estimators': 100, 'model__min_samples_split': 152, 'model__min_samples_leaf': 40, 'model__min_impurity_decrease': 0.5, 'model__max_samples': 0.8, 'model__max_features': 0.5, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 16, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-2097.088804044476,-2099.965331028328,-2040.967009034475,-2099.597124277263,-2129.431244179045,-2093.409902512717,28.783967080581142,5
29,16.055148220062257,0.13951381085557646,1.3567705154418945,0.05798152744261078,model,21,rf,20,minmax,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",Isolation_Forest,50,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.5,330,107,60,0.2,0.5,sqrt,50,poisson,RandomForestRegressor(),standard,17,knn_brandwise,onehot,"{'selector__selection_method': 'model', 'selector__n_features_to_select': 21, 'selector__model_name': 'rf', 'selector__k': 20, 'scaler__scaler_name': 'minmax', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.5, 'model__n_estimators': 330, 'model__min_samples_split': 107, 'model__min_samples_leaf': 60, 'model__min_impurity_decrease': 0.2, 'model__max_samples': 0.5, 'model__max_features': 'sqrt', 'model__max_depth': 50, 'model__criterion': 'poisson', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'standard', 'imputer__knn_neighbors': 17, 'imputer__imputation_method': 'knn_brandwise', 'encoder__method': 'onehot'}",-3554.4238551798103,-3618.136133768003,-3535.0114042152845,-3624.749662665098,-3638.6484385217977,-3594.1938988699994,41.39399825419448,48
30,19.579414749145506,0.1088511285579043,0.32923583984375,0.0019468726480837135,kbest,20,rf,23,robust,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",Isolation_Forest,70,"['car_age', 'mileage', 'tax', 'mpg', 'engineSize']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.15,320,122,40,0.5,,0.8,20,squared_error,RandomForestRegressor(),robust,15,simple,onehot,"{'selector__selection_method': 'kbest', 'selector__n_features_to_select': 20, 'selector__model_name': 'rf', 'selector__k': 23, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'Isolation_Forest', 'outlier_remover__n_neighbors': 70, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg', 'engineSize'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 320, 'model__min_samples_split': 122, 'model__min_samples_leaf': 40, 'model__min_impurity_decrease': 0.5, 'model__max_samples': None, 'model__max_features': 0.8, 'model__max_depth': 20, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'robust', 'imputer__knn_neighbors': 15, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2250.170939132262,-2260.4230405172584,-2186.7893039827295,-2249.0906429655347,-2254.5243888429586,-2240.1996630881486,27.001204015704797,15
31,141.6471435070038,0.45612968602517406,0.25795717239379884,0.0006376935949106639,rfe,17,rf,24,robust,"['car_age', 'mileage', 'tax', 'mpg']",2,"['car_age', 'mileage']",LOF,50,"['car_age', 'mileage', 'tax', 'mpg']","['car_age', 'mileage', 'tax', 'mpg']",0.15,0.15,240,17,30,0.3,0.5,0.5,40,squared_error,RandomForestRegressor(),minmax,18,simple,onehot,"{'selector__selection_method': 'rfe', 'selector__n_features_to_select': 17, 'selector__model_name': 'rf', 'selector__k': 24, 'scaler__scaler_name': 'robust', 'outlier_remover__z_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__threshold': 2, 'outlier_remover__sev_outliers_cols': ['car_age', 'mileage'], 'outlier_remover__outlier_method': 'LOF', 'outlier_remover__n_neighbors': 50, 'outlier_remover__model_columns': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__mod_outliers_cols': ['car_age', 'mileage', 'tax', 'mpg'], 'outlier_remover__contamination_LOF': 0.15, 'outlier_remover__contamination_IF': 0.15, 'model__n_estimators': 240, 'model__min_samples_split': 17, 'model__min_samples_leaf': 30, 'model__min_impurity_decrease': 0.3, 'model__max_samples': 0.5, 'model__max_features': 0.5, 'model__max_depth': 40, 'model__criterion': 'squared_error', 'model': RandomForestRegressor(), 'imputer__knn_scaling_method': 'minmax', 'imputer__knn_neighbors': 18, 'imputer__imputation_method': 'simple', 'encoder__method': 'onehot'}",-2129.089202313342,-2131.0492826053514,-2065.8509415113062,-2126.599964462844,-2148.3709244271095,-2120.1920630639906,28.231561142290992,7
