,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__early_stopping,param_model__l2_regularization,param_model__learning_rate,param_model__loss,param_model__max_bins,param_model__max_depth,param_model__max_features,param_model__max_iter,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_iter_no_change,param_model__validation_fraction,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
40,7.7636419296264645,1.2295125126234674,0.5179012775421142,0.07377283653228815,True,10.0,0.07999999999999999,squared_error,238,9,0.7942175333518565,250,100,10,10,0.10045312340006608,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.7942175333518565, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 10, 'model__validation_fraction': 0.10045312340006608})",-1376.585731023728,-1427.3730195163237,-1423.1148286584098,-1401.3868388492508,-1378.5396243644082,-1401.400008482424,21.375108976106272,12
41,4.333710193634033,0.7180114268439406,0.38669610023498535,0.03798254150348922,True,17.38448027187098,0.054416989164061805,squared_error,238,6,0.75787804033911,227,31,29,14,0.14461825135596232,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 17.38448027187098, 'model__learning_rate': 0.054416989164061805, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 6, 'model__max_features': 0.75787804033911, 'model__max_iter': 227, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 29, 'model__n_iter_no_change': 14, 'model__validation_fraction': 0.14461825135596232})",-1603.5484033565021,-1636.0596595048198,-1649.7252774319081,-1609.269157560161,-1615.986378529457,-1622.9177752765695,17.325431526456462,68
42,7.904430389404297,1.1091584603430624,0.5320415019989013,0.04052292250385606,True,10.0,0.07999999999999999,squared_error,238,9,0.8,250,100,10,10,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 10, 'model__validation_fraction': 0.1})",-1382.2464958199853,-1418.492959491206,-1422.232116738084,-1397.3787677834837,-1376.7359507007568,-1399.417258106703,18.4273296146158,3
43,7.972890710830688,1.1315795117951801,0.5358815670013428,0.023345803403430596,True,10.0,0.07999999999999999,squared_error,238,9,0.8,250,100,10,11,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 11, 'model__validation_fraction': 0.1})",-1382.2464958199853,-1418.492959491206,-1422.232116738084,-1397.3787677834837,-1376.7359507007568,-1399.417258106703,18.4273296146158,3
44,7.681014680862427,1.2439423058555157,0.5272656917572022,0.04803757123987317,True,10.0,0.07999999999999999,squared_error,238,9,0.8,250,100,10,13,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.1})",-1382.2464958199853,-1418.492959491206,-1422.232116738084,-1397.3787677834837,-1376.7359507007568,-1399.417258106703,18.4273296146158,3
45,7.576880884170532,0.9953163679120641,0.5117747783660889,0.07220665632450135,True,10.0,0.07999999999999999,squared_error,238,9,0.8,250,100,10,10,0.10055210793809324,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 10, 'model__validation_fraction': 0.10055210793809324})",-1381.2036654442245,-1441.9938280249912,-1419.9856327358195,-1403.6764355142027,-1378.3624339967078,-1405.0443991431894,23.96113489730452,15
46,7.7167750835418705,1.15298004686492,0.5160131454467773,0.0493976397152533,True,10.0,0.07999999999999999,squared_error,238,9,0.8,250,100,10,15,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 15, 'model__validation_fraction': 0.1})",-1382.2464958199853,-1418.492959491206,-1422.232116738084,-1397.3787677834837,-1376.7359507007568,-1399.417258106703,18.4273296146158,3
47,3.6353923797607424,0.5240219473638202,0.3151144504547119,0.03727510080240742,True,13.746051077719544,0.060337857712671854,squared_error,238,10,0.6801676977286923,198,20,13,11,0.16282865911597738,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 13.746051077719544, 'model__learning_rate': 0.060337857712671854, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6801676977286923, 'model__max_iter': 198, 'model__max_leaf_nodes': 20, 'model__min_samples_leaf': 13, 'model__n_iter_no_change': 11, 'model__validation_fraction': 0.16282865911597738})",-1648.913335196089,-1679.8799895850077,-1675.2349759619851,-1662.195662397234,-1654.3949593108432,-1664.123784490232,11.844340731479361,74
48,4.5559337615966795,0.7252512394915397,0.3787431240081787,0.020954850539414798,True,13.319453202023135,0.07146225755882601,squared_error,238,9,0.7171691105295687,171,50,29,11,0.14061651548886672,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 13.319453202023135, 'model__learning_rate': 0.07146225755882601, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.7171691105295687, 'model__max_iter': 171, 'model__max_leaf_nodes': 50, 'model__min_samples_leaf': 29, 'model__n_iter_no_change': 11, 'model__validation_fraction': 0.14061651548886672})",-1507.717345588042,-1550.254350271758,-1547.1967038974801,-1525.4990970568633,-1512.0205792923987,-1528.5376152213084,17.52316676626198,53
49,6.310150623321533,0.8057889800243131,0.47029953002929686,0.042464136328714,True,29.618175027661685,0.05354877170498821,squared_error,238,8,0.6004776463787502,223,100,14,8,0.10637137713615102,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 29.618175027661685, 'model__learning_rate': 0.05354877170498821, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 8, 'model__max_features': 0.6004776463787502, 'model__max_iter': 223, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 14, 'model__n_iter_no_change': 8, 'model__validation_fraction': 0.10637137713615102})",-1489.471581282643,-1526.9045056932343,-1529.2768430333144,-1498.7824731845258,-1501.2607882790905,-1509.1392382945617,15.982973070676103,50
50,5.598629474639893,0.7452721005559898,0.40890893936157224,0.05756033606771674,True,10.0,0.07999999999999999,squared_error,238,10,0.6,250,50,10,15,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6, 'model__max_iter': 250, 'model__max_leaf_nodes': 50, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 15, 'model__validation_fraction': 0.1})",-1435.8387534197727,-1473.1258278130745,-1474.0868693995928,-1459.8842120304164,-1438.7193408899498,-1456.331000710561,16.37110357705162,36
51,4.12834529876709,0.6099165682314558,0.36158003807067873,0.030864722552367666,True,21.37752646374347,0.04095098801248552,squared_error,238,8,0.6424133302544828,182,31,24,9,0.14264895326524915,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 21.37752646374347, 'model__learning_rate': 0.04095098801248552, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 8, 'model__max_features': 0.6424133302544828, 'model__max_iter': 182, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 24, 'model__n_iter_no_change': 9, 'model__validation_fraction': 0.14264895326524915})",-1666.4930841114544,-1700.2889689224644,-1700.034278266252,-1674.5138548200525,-1673.7932072836127,-1683.024678680767,14.271159739536285,76
52,7.757426071166992,1.1559295362784818,0.5230845928192138,0.047489942227331446,True,10.0,0.07999999999999999,squared_error,238,9,0.8,250,100,10,14,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 14, 'model__validation_fraction': 0.1})",-1382.2464958199853,-1418.492959491206,-1422.232116738084,-1397.3787677834837,-1376.7359507007568,-1399.417258106703,18.4273296146158,3
53,8.043747615814208,1.133737340960881,0.5034700393676758,0.04544362285201656,True,10.0,0.07999999999999999,squared_error,238,10,0.8,250,100,10,15,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 15, 'model__validation_fraction': 0.1})",-1378.6811133067304,-1414.0441059961397,-1413.3834282538583,-1391.8877545721123,-1366.0033789308595,-1392.7999562119398,18.93791758429925,1
54,7.954226064682007,1.2865281395426722,0.5116747379302978,0.05698952497675163,True,10.0,0.07999999999999999,squared_error,238,10,0.8,250,100,10,8,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 8, 'model__validation_fraction': 0.1})",-1378.6811133067304,-1414.0441059961397,-1413.3834282538583,-1391.8877545721123,-1366.0033789308595,-1392.7999562119398,18.93791758429925,1
55,7.938807153701783,1.14896129632126,0.5145840167999267,0.05112317542025871,True,10.0,0.07999999999999999,squared_error,238,10,0.8,250,100,10,15,0.2,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.8, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 15, 'model__validation_fraction': 0.2})",-1385.5783047774873,-1424.1049630973755,-1421.8673775400819,-1394.0429802623723,-1378.9690881793401,-1400.9125427713313,18.65925188271312,11
56,5.892560863494873,0.765198365288538,0.4561617374420166,0.032712503291918896,True,16.879155006494948,0.05121987546813999,squared_error,238,8,0.7379618616730197,216,100,22,13,0.1898388185897167,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 16.879155006494948, 'model__learning_rate': 0.05121987546813999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 8, 'model__max_features': 0.7379618616730197, 'model__max_iter': 216, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 22, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.1898388185897167})",-1497.822781253772,-1534.6505791063091,-1539.956598077175,-1502.7548363228786,-1505.9116128901715,-1516.2192815300614,17.48795852662383,51
57,4.669548082351684,0.7809134767242565,0.40030851364135744,0.03173643198193694,True,17.693030945311605,0.05737806207948085,squared_error,238,6,0.794541160783456,222,50,13,15,0.14978056785589047,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 17.693030945311605, 'model__learning_rate': 0.05737806207948085, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 6, 'model__max_features': 0.794541160783456, 'model__max_iter': 222, 'model__max_leaf_nodes': 50, 'model__min_samples_leaf': 13, 'model__n_iter_no_change': 15, 'model__validation_fraction': 0.14978056785589047})",-1563.1432489386834,-1605.0578584610726,-1604.7582070731473,-1589.3802822851524,-1583.2874891694742,-1589.125417185506,15.539924267615337,60
58,5.60273060798645,0.8284698864260686,0.35532569885253906,0.035681131992482025,True,10.0,0.07999999999999999,squared_error,238,10,0.8,150,100,10,15,0.1,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.0, 'model__learning_rate': 0.07999999999999999, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.8, 'model__max_iter': 150, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 15, 'model__validation_fraction': 0.1})",-1426.5066074280771,-1461.1386684334423,-1461.9851285594934,-1439.23148381916,-1417.1419514180661,-1441.200767931648,18.045124593542592,26
59,8.103031206130982,1.1828124588084752,0.526333999633789,0.056204056153082785,True,11.11111678460342,0.058292126399714164,squared_error,238,10,0.7782245517090809,243,100,11,14,0.1036722846284992,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 11.11111678460342, 'model__learning_rate': 0.058292126399714164, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.7782245517090809, 'model__max_iter': 243, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 11, 'model__n_iter_no_change': 14, 'model__validation_fraction': 0.1036722846284992})",-1410.0436753909637,-1441.7264890450585,-1444.8761572392812,-1420.3748029725948,-1404.267090810721,-1424.2576430917238,16.41352619203346,23
60,7.238088464736938,1.2152560791416946,0.5414961814880371,0.058641949489942974,True,10.706627045184174,0.076127914183678,squared_error,238,10,0.7601642759630138,237,100,23,11,0.10847082171082362,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.706627045184174, 'model__learning_rate': 0.076127914183678, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.7601642759630138, 'model__max_iter': 237, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 23, 'model__n_iter_no_change': 11, 'model__validation_fraction': 0.10847082171082362})",-1396.005550255783,-1440.8937529991888,-1441.515167836918,-1416.3079743817264,-1400.1296652706765,-1418.9704221488585,19.382188125354478,20
61,8.54781436920166,1.1309259461352186,0.5391130924224854,0.04093509896209067,True,29.907848333938578,0.03246396750056234,squared_error,238,10,0.603364679761239,246,100,14,10,0.13514747355758652,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 29.907848333938578, 'model__learning_rate': 0.03246396750056234, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.603364679761239, 'model__max_iter': 246, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 14, 'model__n_iter_no_change': 10, 'model__validation_fraction': 0.13514747355758652})",-1498.4301372725367,-1532.061303474871,-1535.0001108088193,-1515.0765146557765,-1504.4999545136416,-1517.013604145129,14.530221339507614,52
62,7.604519510269165,1.0480849951410616,0.5006845474243165,0.06228743901966168,True,10.071238080885868,0.07538757298585984,squared_error,238,10,0.7717870231061629,239,100,10,8,0.11581643044463805,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.071238080885868, 'model__learning_rate': 0.07538757298585984, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.7717870231061629, 'model__max_iter': 239, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 8, 'model__validation_fraction': 0.11581643044463805})",-1375.3733777511286,-1445.06734268642,-1419.752493146131,-1397.906849251518,-1385.104244363869,-1404.6408614398133,25.084950576795034,14
63,7.726920652389526,1.234489847807812,0.5674360752105713,0.05708785916940278,True,19.963274829562316,0.07681331730803503,squared_error,238,10,0.7757077212465503,249,100,15,12,0.18997657393409456,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 19.963274829562316, 'model__learning_rate': 0.07681331730803503, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.7757077212465503, 'model__max_iter': 249, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 15, 'model__n_iter_no_change': 12, 'model__validation_fraction': 0.18997657393409456})",-1407.7193652027324,-1449.1359184155644,-1441.7195787621943,-1425.0230357814469,-1401.5145670479044,-1425.0224930419686,18.50551686743418,24
64,3.9308996200561523,0.6198449316902065,0.32186212539672854,0.02966900612635587,True,10.676978829630633,0.07680888419215759,squared_error,238,10,0.7226466241307128,179,31,13,13,0.1795836698453472,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.676978829630633, 'model__learning_rate': 0.07680888419215759, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.7226466241307128, 'model__max_iter': 179, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 13, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.1795836698453472})",-1546.997126266421,-1586.7677194557973,-1583.734981276571,-1567.0946211856065,-1552.7703955941179,-1567.4729687557028,15.951861245065455,59
65,4.201451349258423,0.5316800598701136,0.39332356452941897,0.03409415102264866,True,10.36622146516805,0.03005389823895568,squared_error,238,10,0.736039425384911,245,20,23,13,0.14928939158800186,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.36622146516805, 'model__learning_rate': 0.03005389823895568, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.736039425384911, 'model__max_iter': 245, 'model__max_leaf_nodes': 20, 'model__min_samples_leaf': 23, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.14928939158800186})",-1719.4037669461675,-1757.5079763559283,-1759.6832518010865,-1743.2646208087472,-1718.4794817145842,-1739.6678195253025,17.840421466498356,77
66,7.707487869262695,1.0815701466675556,0.5028523445129395,0.032043545006733426,True,10.111122456755087,0.07873658689568042,squared_error,238,10,0.6363183799717226,233,100,13,10,0.11399453389870043,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.111122456755087, 'model__learning_rate': 0.07873658689568042, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6363183799717226, 'model__max_iter': 233, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 13, 'model__n_iter_no_change': 10, 'model__validation_fraction': 0.11399453389870043})",-1377.2005242321352,-1422.359129628726,-1421.899933141853,-1404.8631220701607,-1377.4353938818517,-1400.7516205909455,20.14616878036141,10
67,7.2574433326721195,1.0930224477733634,0.48369927406311036,0.04378347220927798,True,21.69383227868919,0.07368229210347887,squared_error,238,10,0.6808297750328248,218,100,10,9,0.10509426332985353,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 21.69383227868919, 'model__learning_rate': 0.07368229210347887, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6808297750328248, 'model__max_iter': 218, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 10, 'model__n_iter_no_change': 9, 'model__validation_fraction': 0.10509426332985353})",-1413.003331115035,-1464.1319902271396,-1445.8441055733558,-1428.3273470422923,-1404.3026843194532,-1431.1218916554549,21.733714768258263,25
68,7.199900817871094,1.0651117171147984,0.49824070930480957,0.050256686459628566,True,10.482401597931112,0.07800842543844631,squared_error,238,9,0.6454924530876402,235,100,13,9,0.19950730423971963,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.482401597931112, 'model__learning_rate': 0.07800842543844631, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.6454924530876402, 'model__max_iter': 235, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 13, 'model__n_iter_no_change': 9, 'model__validation_fraction': 0.19950730423971963})",-1414.5616756950192,-1439.1558145057877,-1437.456012182427,-1416.014670001486,-1391.06210378079,-1419.6500552331017,17.628983793915957,21
69,5.525168943405151,0.7785353645474479,0.3740837574005127,0.03299947793663666,True,10.536762974929728,0.07968831162792703,squared_error,238,9,0.7790820777655191,156,100,11,10,0.16004096067885926,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.536762974929728, 'model__learning_rate': 0.07968831162792703, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.7790820777655191, 'model__max_iter': 156, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 11, 'model__n_iter_no_change': 10, 'model__validation_fraction': 0.16004096067885926})",-1446.3894935789463,-1476.3786330826,-1471.1305445451565,-1443.5100038418677,-1428.8813325941585,-1453.2580015285457,17.834871718231316,34
70,8.013917398452758,1.1114740442673186,0.546403455734253,0.050488235392205025,True,10.204698494378416,0.044410663801673585,squared_error,238,9,0.7363027629477804,249,100,14,11,0.1229204061458098,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.204698494378416, 'model__learning_rate': 0.044410663801673585, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.7363027629477804, 'model__max_iter': 249, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 14, 'model__n_iter_no_change': 11, 'model__validation_fraction': 0.1229204061458098})",-1446.676523463122,-1485.3640033262789,-1487.2809196226058,-1459.6279832239127,-1449.4154675703667,-1465.6729794412572,17.41466917142163,44
71,7.684672880172729,1.191320030511042,0.5121850967407227,0.04867701070143735,True,12.11418531299858,0.07976631339715423,squared_error,238,10,0.6280366336312094,238,100,12,13,0.1099442389205445,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 12.11418531299858, 'model__learning_rate': 0.07976631339715423, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6280366336312094, 'model__max_iter': 238, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 12, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.1099442389205445})",-1389.5097897260102,-1428.0932666315498,-1421.0158618430187,-1400.3156834661859,-1379.5939385148138,-1403.7057080363156,18.378183978645275,13
72,7.932473278045654,1.3722792326874387,0.5411249160766601,0.045199348701559165,True,10.433869254391666,0.076085228708718,squared_error,238,10,0.6445435712478088,244,100,16,14,0.10378668788081752,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.433869254391666, 'model__learning_rate': 0.076085228708718, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6445435712478088, 'model__max_iter': 244, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 16, 'model__n_iter_no_change': 14, 'model__validation_fraction': 0.10378668788081752})",-1384.1755398168914,-1430.456933667881,-1423.2485763647842,-1407.0170037198152,-1380.3907476133343,-1405.0577602365413,20.121585816440334,16
73,7.988133382797241,1.1872474883749053,0.5534068584442139,0.04786650882147519,True,10.526752121787592,0.0604592203529303,squared_error,238,10,0.621037112627921,250,100,16,9,0.12081884124209921,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.526752121787592, 'model__learning_rate': 0.0604592203529303, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.621037112627921, 'model__max_iter': 250, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 16, 'model__n_iter_no_change': 9, 'model__validation_fraction': 0.12081884124209921})",-1406.8219967258817,-1444.0229516924082,-1437.4129859109535,-1419.1536025076196,-1397.1477561380277,-1420.9118585949782,17.735602974804642,22
74,4.733229637145996,0.7343343184865353,0.3862881660461426,0.0449141209088756,True,10.158638499151648,0.07276624127165297,squared_error,238,8,0.6552855388750909,247,31,12,13,0.10481886029564551,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.158638499151648, 'model__learning_rate': 0.07276624127165297, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 8, 'model__max_features': 0.6552855388750909, 'model__max_iter': 247, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 12, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.10481886029564551})",-1518.9054907316404,-1551.7810096732935,-1546.5494069402025,-1531.6665770846787,-1522.6301144041504,-1534.3065197667934,12.928615693355846,54
75,4.6898606300354,0.6694529696439521,0.431319522857666,0.023983113535171637,True,25.830669066160414,0.07654760546973406,squared_error,238,10,0.617018043585632,243,31,30,13,0.12948021759946932,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 25.830669066160414, 'model__learning_rate': 0.07654760546973406, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.617018043585632, 'model__max_iter': 243, 'model__max_leaf_nodes': 31, 'model__min_samples_leaf': 30, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.12948021759946932})",-1534.5586823029967,-1560.62888354491,-1561.7776620452141,-1538.4043145584155,-1536.3688483909596,-1546.3476781684992,12.195833076316319,56
76,6.925532865524292,1.0014019317796519,0.5375461101531982,0.06452539789115103,True,11.920671153504152,0.07840309041720231,squared_error,238,9,0.6102286198792036,249,100,29,9,0.13975211566607681,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 11.920671153504152, 'model__learning_rate': 0.07840309041720231, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 9, 'model__max_features': 0.6102286198792036, 'model__max_iter': 249, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 29, 'model__n_iter_no_change': 9, 'model__validation_fraction': 0.13975211566607681})",-1429.6617635983064,-1461.7578998498234,-1464.58597492761,-1442.6132529682145,-1423.5126928281209,-1444.426316834415,16.525462088401458,28
77,5.58929328918457,0.8848663937760134,0.4073066234588623,0.044389190538511945,True,10.697770767564636,0.0788348982929024,squared_error,238,10,0.6250953100754687,161,100,28,8,0.11334974853348234,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.697770767564636, 'model__learning_rate': 0.0788348982929024, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.6250953100754687, 'model__max_iter': 161, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 28, 'model__n_iter_no_change': 8, 'model__validation_fraction': 0.11334974853348234})",-1440.8802875083056,-1482.290284619253,-1476.8449373968251,-1455.7168316996394,-1436.5489498448233,-1458.4562582137692,18.452933103614583,39
78,7.575960111618042,0.7697112444231496,0.5149965763092041,0.047020954402805584,True,10.267737433493275,0.045166385171507124,squared_error,238,10,0.7135756709040968,232,100,30,13,0.12019172522818317,"OrderedDict({'model__early_stopping': True, 'model__l2_regularization': 10.267737433493275, 'model__learning_rate': 0.045166385171507124, 'model__loss': 'squared_error', 'model__max_bins': 238, 'model__max_depth': 10, 'model__max_features': 0.7135756709040968, 'model__max_iter': 232, 'model__max_leaf_nodes': 100, 'model__min_samples_leaf': 30, 'model__n_iter_no_change': 13, 'model__validation_fraction': 0.12019172522818317})",-1451.7706823212507,-1495.7431419279915,-1499.972916996928,-1465.5292047975502,-1454.062797048282,-1473.4157486184004,20.537959427402654,46
